user_id,exercise_id,rating
user_0084,34,1.9
user_0084,37,3.4
user_0084,17,3.9
user_0084,35,3.3
user_0084,49,5.0
user_0085,44,2.1
user_0085,46,3.1
user_0085,49,3.5
user_0085,45,3.7
user_0085,28,1.4
user_0085,20,4.2
user_0085,39,2.8
user_0085,37,3.6
user_0085,25,3.9
user_0085,3,5.0
user_0085,48,2.4
user_0085,21,3.0
user_0085,17,3.8
user_0085,32,1.5
user_0085,35,4.0
user_0086,20,3.2
user_0086,39,2.7
user_0086,41,3.3
user_0086,33,3.8
user_0086,1,2.4
user_0086,47,2.5
user_0086,37,2.1
user_0086,2,1.0
user_0086,42,3.9
user_0086,12,2.5
user_0086,32,2.1
user_0086,25,3.9
user_0086,22,2.1
user_0086,45,4.2
user_0086,23,2.1
user_0087,32,2.9
user_0087,51,4.1
user_0087,25,3.4
user_0087,9,4.2
user_0087,7,5.0
user_0087,2,4.7
user_0087,29,2.6
user_0087,28,4.0
user_0087,37,4.2
user_0087,39,4.7
user_0087,12,5.0
user_0087,17,3.3
user_0087,19,5.0
user_0087,42,5.0
user_0087,24,4.2
user_0088,1,2.7
user_0088,29,4.6
user_0088,7,2.7
user_0088,49,3.5
user_0088,48,1.7
user_0088,11,3.9
user_0088,26,4.2
user_0088,2,1.9
user_0088,16,3.1
user_0088,3,3.0
user_0088,19,1.7
user_0088,32,3.2
user_0088,24,2.9
user_0088,21,3.6
user_0088,9,3.4
user_0089,15,4.3
user_0089,14,4.0
user_0089,25,3.4
user_0089,3,4.8
user_0089,5,4.4
user_0089,8,5.0
user_0089,40,3.7
user_0089,0,3.7
user_0089,35,5.0
user_0089,20,3.7
user_0089,9,3.6
user_0089,28,3.7
user_0089,50,4.8
user_0089,4,2.6
user_0089,17,5.0
user_0090,35,3.4
user_0090,33,2.4
user_0090,45,3.8
user_0090,34,2.6
user_0090,51,1.1
user_0090,16,3.0
user_0090,41,2.7
user_0090,14,1.6
user_0090,37,2.4
user_0090,10,5.0
user_0090,29,4.9
user_0090,19,3.2
user_0090,50,3.8
user_0090,21,5.0
user_0090,8,2.7
user_0091,10,3.4
user_0091,48,3.0
user_0091,13,3.1
user_0091,36,3.8
user_0091,15,3.9
user_0091,16,4.8
user_0091,37,3.2
user_0091,29,5.0
user_0091,45,2.8
user_0091,34,2.9
user_0091,8,3.2
user_0091,21,3.6
user_0091,25,4.2
user_0091,19,3.0
user_0091,18,2.7
user_0092,44,3.4
user_0092,41,4.4
user_0092,24,1.7
user_0092,29,1.3
user_0092,14,3.8
user_0092,19,2.4
user_0092,42,4.3
user_0092,46,2.7
user_0092,40,3.8
user_0092,28,2.8
user_0092,9,3.6
user_0092,6,2.3
user_0092,34,2.4
user_0092,0,1.0
user_0092,51,2.9
user_0093,40,3.4
user_0093,35,2.0
user_0093,28,2.7
user_0093,29,4.3
user_0093,38,2.6
user_0093,13,2.9
user_0093,17,1.2
user_0093,45,3.1
user_0093,15,2.6
user_0093,36,3.0
user_0093,51,2.7
user_0093,22,3.1
user_0093,43,3.1
user_0093,42,2.8
user_0093,37,2.4
user_0094,23,4.1
user_0094,2,4.6
user_0094,32,4.1
user_0094,30,4.0
user_0094,3,3.9
user_0094,49,2.9
user_0094,5,4.3
user_0094,44,4.2
user_0094,0,2.7
user_0094,45,4.2
user_0094,40,4.3
user_0094,19,3.5
user_0094,39,3.3
user_0094,22,2.7
user_0094,6,3.7
user_0095,6,3.8
user_0095,42,3.3
user_0095,45,3.4
user_0095,12,3.8
user_0095,5,3.5
user_0095,2,3.8
user_0095,31,4.1
user_0095,36,2.8
user_0095,19,4.2
user_0095,34,4.8
user_0095,48,3.2
user_0095,3,4.2
user_0095,9,3.0
user_0095,44,3.8
user_0095,40,4.4
user_0096,9,4.1
user_0096,8,4.5
user_0096,5,4.7
user_0096,48,3.7
user_0096,6,3.7
user_0096,11,3.7
user_0096,38,4.5
user_0096,40,4.0
user_0096,4,4.5
user_0096,42,4.4
user_0096,19,3.7
user_0096,12,3.6
user_0096,28,3.4
user_0096,43,3.6
user_0096,39,3.3
user_0097,50,4.1
user_0097,11,3.9
user_0097,23,4.0
user_0097,3,4.5
user_0097,26,2.6
user_0097,18,4.9
user_0097,2,4.6
user_0097,16,3.8
user_0097,19,3.9
user_0097,51,3.5
user_0097,10,3.4
user_0097,27,3.9
user_0097,40,3.8
user_0097,48,4.4
user_0097,28,3.9
user_0098,2,2.5
user_0098,27,4.6
user_0098,0,3.6
user_0098,38,2.5
user_0098,15,2.4
user_0098,24,2.5
user_0098,39,2.9
user_0098,8,2.3
user_0098,19,3.3
user_0098,11,3.8
user_0098,16,4.5
user_0098,51,2.8
user_0098,41,3.0
user_0098,45,3.3
user_0098,48,1.5
user_0099,2,4.9
user_0099,33,4.5
user_0099,40,3.3
user_0099,41,3.8
user_0099,11,3.9
user_0099,50,4.8
user_0099,51,4.3
user_0099,3,4.5
user_0099,49,3.0
user_0099,14,4.7
user_0099,36,3.1
user_0099,15,4.7
user_0099,4,2.9
user_0099,24,4.9
user_0099,22,3.1
user_0100,21,2.9
user_0100,33,3.0
user_0100,20,3.9
user_0100,17,4.2
user_0100,31,3.8
user_0100,15,4.1
user_0100,7,2.7
user_0100,19,3.7
user_0100,47,3.3
user_0100,1,3.0
user_0100,13,3.4
user_0100,9,3.8
user_0100,29,2.9
user_0100,26,3.2
user_0100,40,3.5
user_0101,45,2.1
user_0101,46,1.1
user_0101,11,3.5
user_0101,10,4.3
user_0101,26,4.7
user_0101,16,3.8
user_0101,32,3.3
user_0101,35,3.1
user_0101,38,2.2
user_0101,29,5.0
user_0101,21,3.1
user_0101,49,4.6
user_0101,31,4.2
user_0101,36,4.0
user_0101,13,3.6
user_0102,16,2.3
user_0102,39,1.7
user_0102,33,3.2
user_0102,24,1.5
user_0102,14,3.8
user_0102,20,2.5
user_0102,32,1.4
user_0102,19,1.9
user_0102,13,3.1
user_0102,9,3.5
user_0102,45,3.4
user_0102,25,4.4
user_0102,26,2.7
user_0102,36,3.1
user_0102,30,1.9
user_0103,1,3.9
user_0103,26,4.8
user_0103,15,4.0
user_0103,8,2.9
user_0103,14,1.9
user_0103,48,3.1
user_0103,27,4.8
user_0103,40,1.9
user_0103,19,2.9
user_0103,45,3.8
user_0103,22,3.4
user_0103,35,2.7
user_0103,28,2.1
user_0103,11,3.5
user_0103,6,1.8
user_0104,23,3.0
user_0104,16,4.3
user_0104,19,2.0
user_0104,30,3.9
user_0104,36,3.8
user_0104,35,2.0
user_0104,39,1.9
user_0104,1,1.9
user_0104,2,2.1
user_0104,38,3.0
user_0104,27,4.0
user_0104,29,5.0
user_0104,3,3.1
user_0104,12,3.5
user_0104,31,4.5
user_0105,9,2.9
user_0105,28,3.0
user_0105,5,4.8
user_0105,26,1.9
user_0105,3,5.0
user_0105,32,3.5
user_0105,1,3.2
user_0105,4,3.5
user_0105,29,1.0
user_0105,31,1.4
user_0105,44,4.5
user_0105,39,3.6
user_0105,8,5.0
user_0105,34,1.8
user_0105,37,3.5
user_0106,3,3.1
user_0106,41,3.6
user_0106,32,3.5
user_0106,16,4.1
user_0106,8,4.5
user_0106,2,5.0
user_0106,23,3.8
user_0106,13,2.8
user_0106,46,4.5
user_0106,26,3.1
user_0106,38,4.1
user_0106,18,4.3
user_0106,27,3.6
user_0106,10,4.0
user_0106,6,3.5
user_0107,16,4.6
user_0107,43,2.2
user_0107,23,4.1
user_0107,42,2.3
user_0107,4,2.3
user_0107,6,3.1
user_0107,50,3.7
user_0107,28,3.4
user_0107,24,3.4
user_0107,25,3.8
user_0107,10,4.2
user_0107,36,4.3
user_0107,3,4.5
user_0107,27,3.1
user_0107,46,3.6
user_0108,24,2.4
user_0108,29,2.7
user_0108,7,1.8
user_0108,15,2.8
user_0108,19,2.3
user_0108,41,2.9
user_0108,39,2.5
user_0108,11,4.2
user_0108,31,1.8
user_0108,51,2.2
user_0108,49,3.2
user_0108,28,2.7
user_0108,36,4.2
user_0108,35,3.7
user_0108,48,2.0
user_0109,28,3.8
user_0109,3,4.4
user_0109,31,2.4
user_0109,33,3.7
user_0109,39,3.3
user_0109,40,4.9
user_0109,41,4.1
user_0109,36,4.2
user_0109,11,4.5
user_0109,20,3.2
user_0109,50,5.0
user_0109,16,3.2
user_0109,9,3.5
user_0109,24,3.4
user_0109,30,3.4
user_0110,42,4.0
user_0110,16,1.6
user_0110,41,3.5
user_0110,36,4.0
user_0110,13,2.2
user_0110,46,1.5
user_0110,14,3.6
user_0110,51,1.2
user_0110,0,1.4
user_0110,40,3.7
user_0110,39,2.3
user_0110,17,1.0
user_0110,25,3.2
user_0110,32,2.2
user_0110,37,1.8
user_0111,47,3.8
user_0111,9,3.3
user_0111,14,5.0
user_0111,7,3.1
user_0111,30,2.0
user_0111,19,3.0
user_0111,24,2.5
user_0111,51,3.6
user_0111,11,2.6
user_0111,32,1.9
user_0111,49,3.6
user_0111,23,3.9
user_0111,3,2.0
user_0111,8,2.1
user_0111,17,2.4
user_0112,25,3.3
user_0112,40,4.7
user_0112,42,3.5
user_0112,28,2.9
user_0112,44,4.8
user_0112,32,4.0
user_0112,23,3.0
user_0112,6,3.9
user_0112,22,3.3
user_0112,47,3.1
user_0112,15,4.1
user_0112,19,3.3
user_0112,9,3.0
user_0112,39,3.3
user_0112,50,1.8
user_0113,0,3.8
user_0113,9,5.0
user_0113,23,3.1
user_0113,42,2.4
user_0113,13,3.5
user_0113,25,3.3
user_0113,16,4.7
user_0113,5,2.8
user_0113,49,4.7
user_0113,44,4.5
user_0113,3,4.8
user_0113,36,5.0
user_0113,51,1.9
user_0113,14,2.9
user_0113,12,3.1
user_0114,24,2.9
user_0114,30,3.3
user_0114,8,3.6
user_0114,33,2.8
user_0114,21,3.9
user_0114,34,3.3
user_0114,22,2.6
user_0114,15,3.5
user_0114,14,4.0
user_0114,20,2.5
user_0114,0,4.4
user_0114,44,3.5
user_0114,16,4.0
user_0114,2,3.0
user_0114,51,3.4
user_0115,12,2.0
user_0115,0,2.5
user_0115,27,1.7
user_0115,25,3.3
user_0115,14,4.6
user_0115,4,1.9
user_0115,41,3.7
user_0115,39,2.5
user_0115,44,2.1
user_0115,49,3.1
user_0115,20,1.5
user_0115,51,1.2
user_0115,15,2.9
user_0115,29,1.0
user_0115,23,2.0
user_0116,36,3.1
user_0116,25,2.7
user_0116,50,4.6
user_0116,46,3.2
user_0116,19,2.9
user_0116,35,3.9
user_0116,33,4.3
user_0116,20,3.5
user_0116,16,1.9
user_0116,23,3.7
user_0116,14,3.7
user_0116,41,4.0
user_0116,28,2.8
user_0116,2,3.8
user_0116,15,4.1
user_0117,33,2.3
user_0117,12,4.8
user_0117,39,2.3
user_0117,49,4.1
user_0117,24,2.5
user_0117,35,2.6
user_0117,31,4.2
user_0117,27,4.9
user_0117,45,3.6
user_0117,23,2.0
user_0117,3,2.6
user_0117,42,2.4
user_0117,32,2.8
user_0117,43,1.5
user_0117,6,1.6
user_0118,45,3.6
user_0118,14,4.7
user_0118,19,3.1
user_0118,18,3.3
user_0118,40,4.7
user_0118,17,2.7
user_0118,3,2.2
user_0118,20,3.9
user_0118,36,2.4
user_0118,37,3.3
user_0118,47,3.0
user_0118,24,3.5
user_0118,8,2.4
user_0118,16,1.7
user_0118,41,5.0
user_0119,5,4.2
user_0119,15,4.1
user_0119,34,3.1
user_0119,29,3.3
user_0119,6,4.3
user_0119,11,4.2
user_0119,9,3.9
user_0119,3,3.8
user_0119,35,4.7
user_0119,24,4.3
user_0119,43,3.4
user_0119,7,3.5
user_0119,16,4.4
user_0119,41,5.0
user_0119,20,3.6
user_0120,29,4.6
user_0120,23,2.0
user_0120,39,1.7
user_0120,36,3.1
user_0120,26,4.9
user_0120,42,1.8
user_0120,35,2.2
user_0120,37,1.2
user_0120,49,3.6
user_0120,13,3.7
user_0120,45,2.5
user_0120,47,2.4
user_0120,3,3.4
user_0120,27,4.4
user_0120,6,1.8
user_0121,32,1.4
user_0121,23,2.7
user_0121,25,3.1
user_0121,6,1.9
user_0121,40,3.5
user_0121,30,2.6
user_0121,18,3.1
user_0121,27,3.4
user_0121,5,2.2
user_0121,11,4.2
user_0121,42,1.9
user_0121,20,3.5
user_0121,48,2.1
user_0121,29,3.1
user_0121,28,1.6
user_0122,25,3.7
user_0122,17,2.7
user_0122,51,2.7
user_0122,5,2.6
user_0122,29,4.2
user_0122,34,2.4
user_0122,48,3.3
user_0122,40,3.4
user_0122,31,3.7
user_0122,18,1.9
user_0122,6,2.8
user_0122,45,3.8
user_0122,38,2.2
user_0122,39,2.8
user_0122,28,2.7
user_0123,25,3.3
user_0123,11,4.1
user_0123,26,3.0
user_0123,6,1.6
user_0123,36,3.1
user_0123,16,2.5
user_0123,12,1.7
user_0123,50,3.3
user_0123,41,1.4
user_0123,32,2.9
user_0123,44,2.8
user_0123,40,2.1
user_0123,30,1.0
user_0123,8,2.0
user_0123,49,3.5
user_0124,11,4.4
user_0124,13,4.1
user_0124,29,3.3
user_0124,33,2.8
user_0124,0,4.7
user_0124,12,4.0
user_0124,21,3.3
user_0124,16,5.0
user_0124,45,4.1
user_0124,40,3.3
user_0124,31,3.9
user_0124,35,3.4
user_0124,43,3.4
user_0124,41,3.1
user_0124,39,2.8
user_0125,3,4.2
user_0125,45,4.1
user_0125,46,2.6
user_0125,4,3.6
user_0125,51,2.6
user_0125,13,3.6
user_0125,0,5.0
user_0125,20,3.6
user_0125,30,3.4
user_0125,15,2.6
user_0125,42,2.8
user_0125,35,2.6
user_0125,16,4.2
user_0125,36,4.5
user_0125,48,2.7
user_0126,8,4.6
user_0126,1,4.3
user_0126,10,1.5
user_0126,28,3.8
user_0126,25,4.0
user_0126,26,2.5
user_0126,12,3.2
user_0126,35,4.2
user_0126,36,3.2
user_0126,18,4.3
user_0126,45,3.5
user_0126,34,4.5
user_0126,37,4.2
user_0126,14,3.5
user_0126,0,3.5
user_0127,48,1.0
user_0127,8,1.0
user_0127,45,4.0
user_0127,28,2.6
user_0127,42,3.9
user_0127,13,3.1
user_0127,44,3.4
user_0127,47,1.2
user_0127,36,2.7
user_0127,46,1.1
user_0127,41,3.6
user_0127,3,1.6
user_0127,38,1.7
user_0127,9,3.2
user_0127,12,1.7
user_0128,42,4.2
user_0128,15,3.1
user_0128,47,3.0
user_0128,51,4.0
user_0128,48,3.2
user_0128,40,3.8
user_0128,30,4.1
user_0128,10,3.5
user_0128,35,4.9
user_0128,37,3.1
user_0128,28,4.5
user_0128,50,3.7
user_0128,8,4.3
user_0128,16,3.7
user_0128,24,3.7
user_0129,38,4.4
user_0129,51,3.7
user_0129,12,2.7
user_0129,39,4.5
user_0129,28,4.3
user_0129,15,4.7
user_0129,7,3.7
user_0129,46,3.7
user_0129,32,3.4
user_0129,43,3.8
user_0129,9,5.0
user_0129,16,2.5
user_0129,18,3.8
user_0129,50,4.8
user_0129,0,4.1
user_0130,28,3.3
user_0130,31,2.9
user_0130,38,2.3
user_0130,41,3.6
user_0130,15,3.8
user_0130,10,2.1
user_0130,16,1.8
user_0130,20,1.6
user_0130,3,1.6
user_0130,21,2.0
user_0130,29,3.1
user_0130,25,4.0
user_0130,14,3.6
user_0130,48,1.5
user_0130,11,2.1
user_0131,0,1.5
user_0131,42,3.0
user_0131,45,4.0
user_0131,49,5.0
user_0131,38,2.3
user_0131,27,2.6
user_0131,14,3.1
user_0131,51,1.6
user_0131,30,1.2
user_0131,36,3.9
user_0131,44,2.8
user_0131,12,1.9
user_0131,41,3.5
user_0131,29,1.0
user_0131,18,1.7
user_0132,2,4.4
user_0132,28,3.8
user_0132,36,3.8
user_0132,51,4.5
user_0132,18,3.9
user_0132,46,3.6
user_0132,19,3.9
user_0132,35,3.7
user_0132,31,3.3
user_0132,4,4.3
user_0132,1,4.6
user_0132,38,4.2
user_0132,8,4.0
user_0132,30,4.0
user_0132,15,3.2
user_0133,33,4.6
user_0133,35,3.9
user_0133,13,3.0
user_0133,31,3.4
user_0133,24,4.5
user_0133,17,3.0
user_0133,32,4.2
user_0133,50,4.3
user_0133,22,3.6
user_0133,20,4.4
user_0133,3,4.0
user_0133,28,3.0
user_0133,5,3.6
user_0133,23,3.1
user_0133,0,4.1
user_0134,38,2.3
user_0134,10,3.3
user_0134,44,3.4
user_0134,16,4.1
user_0134,49,3.2
user_0134,3,4.1
user_0134,25,4.2
user_0134,31,5.0
user_0134,12,5.0
user_0134,40,3.7
user_0134,32,2.6
user_0134,0,3.6
user_0134,51,3.0
user_0134,46,2.9
user_0134,14,2.9
user_0135,6,4.3
user_0135,2,4.7
user_0135,4,3.5
user_0135,21,3.9
user_0135,16,3.2
user_0135,37,3.9
user_0135,44,4.1
user_0135,40,5.0
user_0135,26,3.4
user_0135,5,3.9
user_0135,18,3.9
user_0135,43,3.3
user_0135,17,5.0
user_0135,12,3.3
user_0135,46,3.7
user_0136,45,4.4
user_0136,3,2.2
user_0136,18,1.9
user_0136,25,3.5
user_0136,12,2.2
user_0136,40,2.9
user_0136,20,2.8
user_0136,36,3.0
user_0136,26,3.2
user_0136,49,3.5
user_0136,9,3.2
user_0136,39,1.9
user_0136,14,3.2
user_0136,24,1.8
user_0136,0,2.2
user_0137,22,3.6
user_0137,30,3.4
user_0137,49,3.9
user_0137,10,3.7
user_0137,47,3.7
user_0137,2,3.1
user_0137,16,4.4
user_0137,15,2.3
user_0137,31,4.9
user_0137,7,3.3
user_0137,46,4.2
user_0137,42,3.1
user_0137,33,3.8
user_0137,24,3.2
user_0137,48,2.8
user_0138,8,1.2
user_0138,43,1.6
user_0138,49,4.7
user_0138,4,1.4
user_0138,22,2.1
user_0138,27,2.4
user_0138,10,2.6
user_0138,45,4.2
user_0138,15,4.6
user_0138,42,3.6
user_0138,38,2.2
user_0138,33,3.6
user_0138,12,2.6
user_0138,13,3.0
user_0138,3,2.7
user_0139,44,3.7
user_0139,3,3.8
user_0139,14,3.8
user_0139,33,2.9
user_0139,1,2.3
user_0139,31,3.3
user_0139,37,2.3
user_0139,17,4.0
user_0139,11,4.2
user_0139,27,2.0
user_0139,43,3.1
user_0139,16,4.8
user_0139,12,3.9
user_0139,49,3.2
user_0139,20,4.0
user_0140,30,1.9
user_0140,35,2.8
user_0140,17,2.7
user_0140,49,3.1
user_0140,34,3.4
user_0140,21,5.0
user_0140,47,1.9
user_0140,28,3.5
user_0140,11,3.5
user_0140,29,4.6
user_0140,26,4.4
user_0140,31,3.8
user_0140,7,2.7
user_0140,40,2.5
user_0140,48,2.1
user_0141,20,3.8
user_0141,35,4.3
user_0141,32,3.9
user_0141,8,3.8
user_0141,9,4.4
user_0141,11,4.5
user_0141,51,3.7
user_0141,30,3.5
user_0141,19,3.1
user_0141,14,4.2
user_0141,46,3.4
user_0141,50,3.2
user_0141,24,3.6
user_0141,13,4.3
user_0141,38,4.2
user_0142,16,4.6
user_0142,23,3.3
user_0142,46,2.3
user_0142,29,4.1
user_0142,17,4.1
user_0142,5,4.6
user_0142,13,4.8
user_0142,50,3.1
user_0142,20,2.8
user_0142,22,3.1
user_0142,45,2.6
user_0142,28,3.4
user_0142,33,2.4
user_0142,0,4.5
user_0142,48,3.7
user_0143,19,3.1
user_0143,42,3.5
user_0143,23,2.0
user_0143,43,3.2
user_0143,16,2.7
user_0143,49,3.6
user_0143,10,2.0
user_0143,1,1.3
user_0143,45,4.6
user_0143,39,2.1
user_0143,11,4.2
user_0143,51,2.3
user_0143,25,3.3
user_0143,21,2.4
user_0143,20,2.8
user_0144,24,2.8
user_0144,9,2.8
user_0144,48,3.1
user_0144,2,3.4
user_0144,45,3.1
user_0144,27,2.4
user_0144,34,2.0
user_0144,15,4.1
user_0144,50,3.0
user_0144,14,3.4
user_0144,32,3.8
user_0144,51,2.7
user_0144,46,4.0
user_0144,29,1.1
user_0144,36,2.5
user_0145,3,3.7
user_0145,31,4.0
user_0145,41,2.7
user_0145,37,3.0
user_0145,32,2.6
user_0145,36,4.0
user_0145,12,4.0
user_0145,51,2.2
user_0145,9,4.0
user_0145,10,5.0
user_0145,13,3.6
user_0145,50,3.0
user_0145,40,2.6
user_0145,29,4.4
user_0145,25,4.3
user_0146,9,4.3
user_0146,39,4.0
user_0146,11,5.0
user_0146,37,3.5
user_0146,29,1.2
user_0146,50,3.2
user_0146,51,1.7
user_0146,45,3.9
user_0146,17,4.0
user_0146,49,3.7
user_0146,0,5.0
user_0146,26,2.3
user_0146,25,3.6
user_0146,21,1.2
user_0146,27,2.0
user_0147,0,5.0
user_0147,41,4.0
user_0147,3,4.7
user_0147,7,1.1
user_0147,30,3.4
user_0147,31,3.1
user_0147,36,4.4
user_0147,19,2.0
user_0147,40,2.5
user_0147,50,4.0
user_0147,13,4.6
user_0147,48,2.4
user_0147,35,3.4
user_0147,11,4.7
user_0147,25,3.7
user_0148,35,3.2
user_0148,0,4.3
user_0148,14,2.1
user_0148,20,1.6
user_0148,43,2.1
user_0148,19,2.2
user_0148,17,2.5
user_0148,25,3.9
user_0148,49,3.8
user_0148,9,3.6
user_0148,40,2.6
user_0148,1,1.9
user_0148,6,2.1
user_0148,28,1.6
user_0148,12,3.2
user_0149,31,4.5
user_0149,33,2.7
user_0149,0,4.3
user_0149,2,2.1
user_0149,26,5.0
user_0149,9,3.2
user_0149,30,2.5
user_0149,27,3.8
user_0149,28,2.0
user_0149,13,2.8
user_0149,41,1.7
user_0149,51,2.7
user_0149,42,1.8
user_0149,10,4.6
user_0149,35,2.5
user_0150,13,4.6
user_0150,8,4.3
user_0150,22,3.7
user_0150,2,4.9
user_0150,35,3.7
user_0150,24,3.0
user_0150,23,2.4
user_0150,46,1.5
user_0150,3,5.0
user_0150,44,1.7
user_0150,17,3.8
user_0150,45,4.3
user_0150,36,3.6
user_0150,41,2.4
user_0150,33,3.1
user_0151,19,2.5
user_0151,29,1.9
user_0151,14,3.7
user_0151,22,2.1
user_0151,15,3.8
user_0151,9,4.7
user_0151,16,1.5
user_0151,44,2.7
user_0151,20,1.8
user_0151,40,2.9
user_0151,11,2.6
user_0151,33,2.8
user_0151,36,3.7
user_0151,12,2.9
user_0151,26,3.2
user_0152,29,3.5
user_0152,32,2.5
user_0152,27,5.0
user_0152,16,3.9
user_0152,45,3.9
user_0152,3,3.8
user_0152,22,3.8
user_0152,38,3.2
user_0152,35,3.3
user_0152,41,2.6
user_0152,0,4.6
user_0152,8,3.2
user_0152,15,3.4
user_0152,11,5.0
user_0152,49,4.7
user_0153,0,5.0
user_0153,26,4.5
user_0153,50,1.8
user_0153,9,4.7
user_0153,17,3.6
user_0153,47,2.7
user_0153,51,3.1
user_0153,48,2.4
user_0153,35,3.6
user_0153,27,5.0
user_0153,29,4.9
user_0153,34,3.7
user_0153,19,2.6
user_0153,31,4.8
user_0153,5,2.7
user_0154,37,2.5
user_0154,42,3.1
user_0154,49,3.4
user_0154,11,2.1
user_0154,31,2.6
user_0154,32,2.4
user_0154,47,2.2
user_0154,35,1.0
user_0154,26,2.6
user_0154,36,3.1
user_0154,38,1.7
user_0154,45,4.5
user_0154,13,2.1
user_0154,2,1.0
user_0154,51,1.8
user_0155,13,3.9
user_0155,49,4.7
user_0155,9,3.9
user_0155,11,2.9
user_0155,22,2.8
user_0155,31,3.0
user_0155,32,1.9
user_0155,15,3.7
user_0155,46,1.9
user_0155,20,2.0
user_0155,37,2.7
user_0155,35,2.0
user_0155,24,1.5
user_0155,19,2.7
user_0155,14,3.9
user_0156,0,1.4
user_0156,46,4.3
user_0156,19,3.5
user_0156,24,3.5
user_0156,25,3.7
user_0156,45,4.6
user_0156,20,3.5
user_0156,36,2.2
user_0156,32,3.3
user_0156,15,4.7
user_0156,37,3.0
user_0156,47,3.3
user_0156,28,4.0
user_0156,30,3.4
user_0156,23,3.2
user_0157,2,2.9
user_0157,44,2.3
user_0157,8,2.9
user_0157,48,2.3
user_0157,24,1.2
user_0157,15,2.9
user_0157,38,2.8
user_0157,45,2.6
user_0157,17,3.2
user_0157,19,1.2
user_0157,21,1.9
user_0157,47,1.0
user_0157,35,3.4
user_0157,11,3.9
user_0157,9,4.1
user_0158,42,2.3
user_0158,44,2.7
user_0158,43,2.1
user_0158,36,3.6
user_0158,20,1.3
user_0158,5,3.0
user_0158,25,3.4
user_0158,6,1.9
user_0158,8,3.3
user_0158,39,1.7
user_0158,10,2.8
user_0158,45,3.3
user_0158,14,2.1
user_0158,41,2.3
user_0158,26,3.3
user_0159,12,2.3
user_0159,33,4.2
user_0159,28,3.5
user_0159,3,4.1
user_0159,27,5.0
user_0159,41,2.7
user_0159,46,3.3
user_0159,30,3.9
user_0159,49,3.3
user_0159,6,4.0
user_0159,51,3.7
user_0159,29,2.6
user_0159,1,5.0
user_0159,47,3.7
user_0159,34,4.6
user_0160,50,3.0
user_0160,49,5.0
user_0160,16,3.9
user_0160,21,5.0
user_0160,5,2.3
user_0160,12,3.8
user_0160,45,3.7
user_0160,18,3.1
user_0160,30,2.0
user_0160,32,3.1
user_0160,39,2.9
user_0160,10,4.7
user_0160,15,2.8
user_0160,23,2.4
user_0160,51,2.9
user_0161,51,4.1
user_0161,24,4.4
user_0161,10,3.2
user_0161,25,4.6
user_0161,1,4.7
user_0161,46,4.1
user_0161,42,4.2
user_0161,37,3.7
user_0161,31,2.9
user_0161,30,4.9
user_0161,13,3.3
user_0161,40,4.7
user_0161,50,4.0
user_0161,41,5.0
user_0161,49,2.7
user_0162,41,4.2
user_0162,51,3.1
user_0162,42,4.7
user_0162,46,4.1
user_0162,47,3.9
user_0162,3,3.6
user_0162,48,3.9
user_0162,20,3.9
user_0162,39,2.4
user_0162,40,4.1
user_0162,17,4.5
user_0162,25,2.8
user_0162,15,4.8
user_0162,8,4.7
user_0162,11,3.4
user_0163,0,4.4
user_0163,40,2.7
user_0163,26,5.0
user_0163,33,4.0
user_0163,46,2.8
user_0163,27,4.8
user_0163,14,3.1
user_0163,15,2.4
user_0163,23,2.9
user_0163,8,3.4
user_0163,4,2.9
user_0163,24,2.9
user_0163,34,4.8
user_0163,25,3.8
user_0163,9,4.3
user_0164,37,3.1
user_0164,15,4.2
user_0164,0,4.6
user_0164,35,5.0
user_0164,5,5.0
user_0164,48,2.8
user_0164,50,4.1
user_0164,11,3.3
user_0164,42,3.5
user_0164,18,3.1
user_0164,47,3.6
user_0164,41,3.6
user_0164,3,4.4
user_0164,21,2.1
user_0164,19,2.9
user_0165,43,2.2
user_0165,44,3.0
user_0165,38,1.5
user_0165,13,2.4
user_0165,28,2.5
user_0165,10,2.6
user_0165,15,3.3
user_0165,27,3.2
user_0165,37,1.7
user_0165,5,2.2
user_0165,47,2.6
user_0165,23,1.4
user_0165,48,1.6
user_0165,51,2.1
user_0165,26,3.7
user_0166,41,2.6
user_0166,25,4.7
user_0166,35,3.8
user_0166,0,4.9
user_0166,21,4.7
user_0166,45,3.4
user_0166,10,5.0
user_0166,1,3.6
user_0166,20,3.5
user_0166,34,2.1
user_0166,31,3.6
user_0166,11,4.7
user_0166,36,4.9
user_0166,7,3.4
user_0166,17,2.6
user_0167,10,2.9
user_0167,15,3.0
user_0167,13,3.6
user_0167,21,2.6
user_0167,19,3.0
user_0167,39,1.8
user_0167,33,3.3
user_0167,6,2.0
user_0167,34,1.7
user_0167,25,4.0
user_0167,48,1.4
user_0167,12,2.9
user_0167,46,1.3
user_0167,29,2.2
user_0167,40,3.4
user_0168,47,3.8
user_0168,26,3.5
user_0168,33,4.6
user_0168,0,3.4
user_0168,13,2.7
user_0168,14,3.9
user_0168,5,3.8
user_0168,16,3.7
user_0168,50,4.3
user_0168,34,4.7
user_0168,22,3.6
user_0168,51,3.5
user_0168,7,4.0
user_0168,25,3.7
user_0168,35,3.5
user_0169,25,3.3
user_0169,9,3.1
user_0169,36,3.4
user_0169,41,5.0
user_0169,15,4.1
user_0169,35,4.9
